,image_url,main_category,name,price,product_category,product_url,sku,sub_category,username
66,https://cdn.shopify.com/s/files/1/1525/1400/products/1400_group_straight_large.jpg?v=1497479619,,Radiant Glow Face Oil by SunKissAlba,,,https://dermae.com/products/radiant-glow-face-oil-by-sunkissalba,9832657096,,dermae
67,https://cdn.shopify.com/s/files/1/1525/1400/products/Refresh-and-Revitalize-Kit_large.jpg?v=1510620036,,Refresh and Revitalize Kit,,,https://dermae.com/products/refresh-and-revitalize-kit,32814989320,,dermae
68,https://cdn.shopify.com/s/files/1/1525/1400/products/1430_group_angle_large.jpg?v=1497480415,,Rejuvenating Sage & Lavender Face Oil,,,https://dermae.com/products/rejuvenating-sage-lavender-face-oil,9847735176,,dermae
69,https://cdn.shopify.com/s/files/1/1525/1400/products/Renew-lift-set-11-13-17_large.jpg?v=1510611489,,Renew and lift Kit,,,https://dermae.com/products/renew-and-lift-kit,32759447560,,dermae
70,https://cdn.shopify.com/s/files/1/1525/1400/products/6320_tube_large.jpg?v=1499383897,,Restoring Conditioner,,,https://dermae.com/products/restoring-conditioner,10079029384,,dermae
71,https://cdn.shopify.com/s/files/1/1525/1400/products/6315_tube_large.jpg?v=1499383605,,Restoring Shampoo,,,https://dermae.com/products/restoring-shampoo,10078935496,,dermae
72,https://cdn.shopify.com/s/files/1/1525/1400/products/8740_d5320be7-2832-4f29-a238-5fe746785009_large.jpg?v=1508526539,,Scalp Relief Conditioner,,,https://dermae.com/products/scalp-relief-conditioner,7967562184,,dermae
73,https://cdn.shopify.com/s/files/1/1525/1400/products/2014121914565369199_lrg_f698d231-d262-4da0-8ee9-f52032e02b6a_large.jpg?v=1508519633,,Scalp Relief Conditioner,,,https://dermae.com/products/scalp-relief-conditioner-2,10837728264,,dermae
74,https://cdn.shopify.com/s/files/1/1525/1400/products/8730_ba455c26-d419-4017-9b7f-f7858f9c567e_large.jpg?v=1508526518,,Scalp Relief Shampoo,,,https://dermae.com/products/scalp-relief-shampoo,7967561032,,dermae
75,https://cdn.shopify.com/s/files/1/1525/1400/products/8730_9e6114f0-7ce8-43b4-8a6f-b35acee44f50_large.jpg?v=1508519421,,Scalp Relief Shampoo,,,https://dermae.com/products/scalp-relief-shampoo-2,10837700552,,dermae
76,https://cdn.shopify.com/s/files/1/1525/1400/products/8100_stack_large.jpg?v=1481841017,,Scar Gel,,,https://dermae.com/products/scar-gel-1,7967439176,,dermae
77,https://cdn.shopify.com/s/files/1/1525/1400/products/Sensitive_skin_cleanser_large.jpg?v=1493314138,,Sensitive Skin Cleanser with Pycnogenol®,,,https://dermae.com/products/sensitive-skin-cleanser-with-pycnogenol,7967508872,,dermae
78,https://cdn.shopify.com/s/files/1/1525/1400/products/0495_stacked_1024_large.jpg?v=1494022373,,Sensitive Skin Moisturizing Cream with Pycnogenol®,,,https://dermae.com/products/sensitive-skin-moisturizing-creme-with-pycnogenol,7966994504,,dermae
79,https://cdn.shopify.com/s/files/1/1525/1400/products/1910_front_1024_large.jpg?v=1494022568,,Sensitive Skin Redness Reducing Serum,,,https://dermae.com/products/sensitive-skin-redness-reducing-serum,7966921480,,dermae
80,https://cdn.shopify.com/s/files/1/1525/1400/products/0475_stack1_large.jpg?v=1488585275,,Skin Lighten,,,https://dermae.com/products/skin-lighten,7967063688,,dermae
81,https://cdn.shopify.com/s/files/1/1525/1400/products/8803_stacked_1024_large.jpg?v=1494026109,,Skinbiotics® Treatment Cream,,,https://dermae.com/products/skinbiotics-treatment-cream,7967211720,,dermae
82,https://cdn.shopify.com/s/files/1/1525/1400/products/8801_SkinbioticsTreatmentOil_Bottle_0217_large.jpg?v=1488498065,,Skinbiotics® Treatment Oil,,,https://dermae.com/products/skinbiotics-treatment-oil,7967208392,,dermae
83,https://cdn.shopify.com/s/files/1/1525/1400/products/0485_group_stacked_large.jpg?v=1497897880,,Soothing Oil-Free Moisturizer with Pycnogenol®,,,https://dermae.com/products/soothing-oil-free-moisturizer-with-pycnogenol,7966977992,,dermae
84,https://cdn.shopify.com/s/files/1/1525/1400/products/9300_tube_1024_large.jpg?v=1494025965,,Tea Tree and E Face and Body Wash,,,https://dermae.com/products/tea-tree-and-e-face-and-body-wash,7967530888,,dermae
85,https://cdn.shopify.com/s/files/1/1525/1400/products/Tea_Tree_and_E_Oil_large.jpg?v=1493313614,,Tea Tree and E Oil,,,https://dermae.com/products/tea-tree-and-e-oil,7967528264,,dermae
